ImageName,ImageFolder,Width ,Height,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
Boy_(211).jpg,boys photos,4000,6000,1814.34727,2460.59203,-11410.35938,2034.50537,2136.24555,-11217.81254,2141.17098,2128.7697,-11217.97371,2223.4869,2123.81709,-11221.71879,1605.28302,2153.56779,-11219.18011,1499.48621,2149.96219,-11222.929,1407.16922,2140.91599,-11223.95802,2426.55087,2128.77738,-8809.28421,1262.98428,2137.78174,-8804.27361,2025.76089,2712.89617,-10391.11996,1564.17096,2742.53511,-10398.30875,3300.94719,3061.91754,-6585.75439,565.93609,3343.71114,-6818.59064,3670.39871,4836.15053,-5680.40466,1055.82547,5288.25474,-9642.24434,0.0,0.0,0.0,1468.32967,3903.34296,-14300.32921,0.0,0.0,0.0,1664.50632,3521.61992,-15287.0903,0.0,0.0,0.0,1568.07256,3312.54137,-14987.77771,0.0,0.0,0.0,1579.13804,3453.04263,-14297.18971,2845.79134,5679.59046,-39.35612,1548.46287,5763.20851,40.55787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(212).jpg,boys photos,2584,4592,1154.37894,747.00302,-1780.21138,1191.45432,648.84587,-1677.55057,1225.79403,643.00296,-1677.4272,1257.17113,637.13077,-1678.14385,1078.43423,655.31803,-1696.99909,1036.02072,655.84025,-1697.15896,998.8339,656.34141,-1697.02851,1297.13236,657.62303,-1017.77455,944.8071,700.33038,-1077.30751,1212.89646,826.49024,-1521.62434,1086.17751,840.59546,-1537.23118,1605.92724,1109.55259,-536.38818,669.16113,1352.80858,-878.16041,1989.57922,1711.11587,-460.32346,707.07723,2138.39751,-944.36861,1896.22836,2115.19366,-1248.04862,1137.53441,2546.93587,-1502.70241,1897.41815,2244.54273,-1508.53832,1235.23606,2725.77304,-1735.64077,1778.57494,2213.3931,-1613.72534,1333.71819,2648.65542,-1818.05786,1751.3873,2180.18918,-1302.93561,1313.02752,2590.37853,-1532.13764,1512.52755,2269.00192,93.65933,1017.47852,2341.23734,-93.28897,2087.57112,2396.32092,-1615.60267,747.3679,2830.69548,-1916.7336,1524.72704,3185.74226,-665.51359,1203.44535,3942.00074,-1552.31882,1370.21778,3256.44041,-570.7401,1361.93852,4082.16401,-1533.79565,1601.89103,3544.76624,-992.12194,1160.59805,4341.24423,-2277.24432
Boy_(213).jpg,boys photos,4000,5271,2027.4713,2450.39326,-5803.78056,2162.56523,2171.65766,-5542.65738,2237.2756,2169.6551,-5541.45765,2310.92548,2168.18366,-5538.38158,1866.68837,2176.11063,-5573.8616,1760.29694,2177.01153,-5573.5178,1679.64268,2180.01458,-5574.86296,2417.08899,2233.239,-3466.51697,1586.56371,2271.69305,-3568.19773,2189.38017,2697.56768,-4995.81432,1867.92588,2701.5461,-5025.94519,3043.54143,3377.94867,-1803.08878,940.24169,3525.06036,-2220.5441,3614.87627,4846.44004,-4053.94506,547.57237,5119.30134,-4325.98066,3029.20818,4205.43883,-8231.65226,1495.91815,4635.2826,-8101.52817,2845.21222,4014.37861,-8971.68255,1882.21717,4317.55853,-8729.04396,2753.13592,3740.86603,-8513.22556,1891.75224,3984.57901,-8448.32802,2764.46867,3790.36824,-8137.09259,1825.00434,4063.90156,-8042.18769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(214).jpg,boys photos,3888,5184,1843.84352,1457.75729,-2391.70055,1943.51832,1318.59786,-2417.93639,2007.79325,1319.96546,-2417.38067,2082.54654,1323.25775,-2418.97507,1838.254,1307.4739,-2256.86954,1817.23967,1301.04844,-2256.93188,1796.8799,1295.7301,-2257.01068,2277.90044,1369.74011,-1944.74158,1888.50917,1343.31139,-1132.38205,1958.54928,1608.62173,-2163.27903,1827.89648,1587.94131,-1933.25408,2799.94155,2029.80357,-1427.35803,1516.65365,1963.89003,-423.02985,3162.94195,3096.59412,-2743.5511,950.0777,3010.03662,-2208.35325,2280.94531,2861.45607,-4225.26465,1210.2232,2039.42445,-4864.38365,2085.79071,2995.41364,-4625.56383,1327.491,1823.22396,-5374.9901,1969.20829,2925.2246,-4437.87065,1372.19443,1744.08022,-5164.07954,2020.89159,2872.8019,-4149.18533,1377.67399,1790.65235,-4836.03176,2274.32025,3600.34222,-176.63012,1574.88194,3530.06049,177.69954,2739.6701,3247.33018,-4506.18613,629.64373,3236.87858,-3247.12532,2260.89167,4769.41759,-3335.59408,161.58479,5044.74108,-2780.9975,2143.92526,4930.86171,-3236.65031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(215).jpg,boys photos,5200,3902,2375.61547,1186.56462,-2762.93671,2498.09982,1012.54631,-2722.27855,2577.43049,1009.65258,-2722.24662,2658.43687,1006.83607,-2723.23194,2351.77534,1019.02173,-2610.13889,2313.91628,1019.66829,-2609.40897,2277.30939,1021.14283,-2611.16388,2834.31623,1075.84293,-1933.9841,2333.28035,1096.90978,-1365.38659,2515.23787,1353.15697,-2438.23798,2337.6563,1343.97923,-2272.95049,3535.66127,2120.54445,-1363.98394,1909.87556,2090.48499,-893.23146,3654.44241,3252.41526,-942.97719,1736.84629,3247.40089,-695.50693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(216).jpg,boys photos,3456,5184,2119.58652,1841.82025,-3849.29626,2133.06468,1618.71305,-3566.63383,2158.19199,1620.19652,-3566.71294,2179.17842,1622.1963,-3564.41034,1989.15628,1602.35294,-3973.29167,1907.45199,1590.12402,-3974.42134,1814.35295,1578.35797,-3979.04095,1993.14288,1708.86659,-1839.97218,1476.21025,1653.80356,-3670.90947,2086.06682,2078.52472,-3160.71758,1911.36875,2067.5347,-3701.53207,2433.84776,2926.47231,-987.62853,407.22607,2898.479,-2993.91813,3020.32878,4468.14785,-2309.76006,-164.78782,4589.71336,-4497.39391,1518.12007,4061.55192,-5366.84161,614.65148,4515.12584,-6776.17891,1021.63881,4204.6451,-6085.97246,1057.42732,4689.06801,-7404.16498,924.6228,3780.64806,-5625.0835,1087.84424,4339.29234,-7291.07529,1038.39979,3792.42121,-5240.47604,1040.25517,4260.30016,-6753.68564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(217).jpg,boys photos,5008,3336,2473.2339,1171.34664,-4406.49312,2590.29488,985.62469,-4153.69133,2654.19389,983.49271,-4155.20473,2728.20608,982.81506,-4157.8778,2344.82036,995.53572,-4214.75549,2257.59909,1000.77598,-4213.87014,2184.7703,1005.32348,-4215.92382,2822.39031,1059.99086,-2363.46408,2087.06541,1075.28611,-2581.18018,2606.03777,1363.42973,-3709.88562,2308.05352,1365.5957,-3771.44738,3231.08137,2150.70605,-1110.97178,1525.22725,2196.25298,-1695.97198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(218).jpg,boys photos,4799,3197,2904.96261,770.98711,-1814.9423,2940.53087,660.87677,-1680.8545,2969.22581,658.40312,-1680.89869,2996.27172,654.85768,-1681.16371,2845.61733,657.41399,-1745.57495,2801.3076,652.54852,-1746.36242,2750.8039,646.38503,-1746.79763,2975.0402,673.77956,-910.46108,2607.77455,656.14374,-1221.97652,2925.23874,866.0964,-1514.70631,2817.03537,865.13066,-1604.79289,3094.94415,1216.71095,-647.20184,2143.09648,1177.38066,-1024.09998,3062.87505,1876.2282,-758.77794,1957.21593,1913.12176,-1144.95995,2430.62774,2179.72339,-1445.88316,2129.8999,2289.55075,-1744.26101,2296.7087,2425.04182,-1691.70066,2127.49872,2519.86651,-2002.1099,2205.79446,2317.88339,-1738.00211,2247.06756,2460.88446,-2096.55719,2231.50384,2252.51675,-1459.81057,2255.1404,2373.57339,-1780.05267,2734.45656,2341.58665,122.35454,2229.22537,2291.82828,-121.51314,3160.7949,2200.59709,-2427.57938,2021.86244,2610.10376,-2449.53087,2015.39301,2767.1006,-2296.67523,2512.55523,2934.23636,-1247.43174,1806.93854,2659.76857,-2231.97538,2575.63336,2869.51095,-1074.74377,1643.81326,2981.41022,-2665.05259,2765.65724,3034.27924,-1390.9385
Boy_(219).jpg,boys photos,5008,3336,2994.95051,755.61346,-2338.81499,3067.49349,669.5002,-2180.07833,3106.20596,669.46516,-2180.58712,3140.5266,670.1277,-2181.22576,2934.11023,663.91908,-2191.65058,2892.6029,661.4801,-2191.71013,2855.85187,661.6004,-2192.59026,3191.25729,717.91577,-1239.14218,2815.46929,707.91988,-1287.07913,3068.32929,866.36119,-1986.12866,2916.16709,863.85142,-1999.9513,3445.32532,1362.43651,-650.67864,2504.7767,1294.68022,-780.33535,3590.21336,2115.73527,-361.36041,2286.70539,1970.26272,-686.47969,3421.63844,2618.89152,-1304.8763,2390.00566,2548.53816,-1719.65318,3364.00285,2821.15109,-1630.10107,2399.35737,2725.8726,-1997.97076,3263.17909,2761.13508,-1790.93514,2485.9697,2715.33283,-2213.92376,3255.70703,2703.59007,-1382.42692,2499.53414,2658.98763,-1821.76557,3159.92702,2704.61132,68.64275,2581.33957,2693.03956,-63.04696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(22).jpg,boys photos,3545,4432,1680.43779,1189.74963,-2589.2776,1753.05727,1022.52006,-2318.45615,1827.18468,1014.76092,-2318.1916,1902.05068,1013.00896,-2316.77928,1563.85734,1081.97386,-2336.19064,1504.04995,1113.58979,-2336.49216,1443.57865,1145.93132,-2339.99528,2059.05706,1121.99772,-872.5894,1372.30916,1278.00095,-850.34574,1886.79557,1342.50703,-2055.37984,1605.23254,1383.33812,-2048.2221,2495.19189,2038.02197,-10.85806,1045.30809,2114.54425,-927.60872,3133.65513,1582.14314,-1215.31725,786.89028,3591.21945,-2047.80119,2049.90868,940.23364,-1837.82778,2052.90532,3460.365,-3166.10255,1575.04264,733.00009,-2173.69409,2370.50361,3428.97315,-3616.23843,1557.02754,751.50689,-1865.56176,2409.34428,3240.69178,-3365.69212,1654.03044,845.8074,-1798.88061,2301.465,3225.48496,-3058.55987,2144.82755,4380.27489,142.84703,1238.23996,4407.61071,-128.70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(220).jpg,boys photos,3336,5008,1775.15348,1322.21498,-6499.24885,1907.20902,1117.44774,-6287.74595,1979.69256,1112.65928,-6288.39337,2053.97323,1112.50853,-6288.31185,1646.59495,1123.06738,-6223.90284,1564.0415,1122.96738,-6224.09413,1486.0085,1127.94397,-6226.43449,2177.11572,1180.31521,-4281.72006,1421.3765,1193.07668,-3928.78627,1928.60551,1524.21325,-5692.13654,1626.10567,1558.90373,-5602.94875,2614.18595,2414.88475,-2937.9587,862.10857,2196.94537,-1973.72216,2489.48932,4098.57121,-2707.343,214.88757,3653.41389,-3080.1446,1134.8767,3605.93566,-3445.61115,1709.76498,3692.51172,-6287.75311,757.47441,3669.20484,-3805.16517,2005.55344,3826.68422,-6843.27615,726.95628,3450.7619,-3589.33429,2120.58878,3609.35647,-6701.73788,866.03927,3406.68209,-3316.95182,2026.8354,3539.34686,-6261.58204,1966.93651,4926.63873,-513.64005,877.96476,4831.56258,527.58821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(221).jpg,boys photos,682,931,327.18609,297.42512,-659.66218,340.47207,248.80304,-602.98219,356.6099,243.73618,-603.14666,373.11786,239.06021,-602.90235,283.11587,268.99594,-587.99554,263.13999,277.78475,-586.9057,247.86383,285.42316,-587.37257,405.214,251.55083,-247.39946,239.96721,313.7115,-149.85497,376.86261,339.22757,-525.59328,315.04698,362.13702,-499.89899,593.71212,450.9721,-301.02788,216.88845,623.84959,34.72843,619.86018,804.89749,-631.25464,189.38254,910.04714,-482.82454,288.42342,877.41217,-782.07779,428.67484,782.51554,-1134.52404,0.0,0.0,0.0,497.19436,773.81868,-1258.33522,204.59456,884.34683,-783.06779,480.08966,713.73014,-1180.71944,231.5999,868.18325,-744.76522,467.47118,722.12884,-1121.16308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(222).jpg,boys photos,2997,3994,1400.81606,1450.82723,-2280.39378,1514.46516,1343.1356,-2303.81713,1578.3808,1350.34123,-2303.99095,1635.6196,1359.44897,-2304.63207,1385.74891,1328.59412,-2146.36224,1359.95042,1323.71471,-2146.93155,1337.1648,1317.93197,-2147.92512,1775.14935,1440.94021,-2132.10555,1430.72414,1387.63538,-1413.62956,1516.70131,1591.93001,-2207.85863,1384.10046,1576.72005,-1998.84036,2217.35577,2191.88146,-2013.20727,1212.40987,2141.68821,-837.49155,2389.89193,3140.35914,-1607.6825,1012.21108,2962.16528,-410.66812,2252.03206,3974.00978,-1312.86462,955.04963,3633.29338,-971.79444,0.0,0.0,0.0,920.69854,3833.09675,-1043.89747,0.0,0.0,0.0,938.64467,3858.30573,-1253.10206,0.0,0.0,0.0,984.89438,3793.32176,-1075.44907,1892.40473,3545.73504,-227.76596,1352.70838,3525.74292,230.85063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(223).jpg,boys photos,4159,6239,2048.91574,1735.45329,-1147.40975,2100.15442,1655.88113,-1067.80064,2133.80106,1656.57653,-1067.97826,2158.80209,1660.03384,-1067.78589,1999.66903,1660.85196,-1053.39517,1968.63347,1666.26718,-1053.24718,1936.7583,1672.95495,-1053.39492,2199.90865,1715.52757,-536.45823,1891.91743,1717.91667,-456.09961,2115.36407,1828.78347,-940.86551,1985.25451,1827.71638,-917.78239,2514.29446,2224.70702,-398.36925,1635.07677,2269.64178,-135.87012,2689.46179,2801.85115,-200.11754,1493.92557,2912.64153,136.98809,2585.21644,3358.7611,-664.65478,1573.4406,3424.1528,-212.50323,2549.28593,3516.7608,-828.30797,1584.8029,3603.52407,-349.87255,2500.2943,3469.86385,-1003.6267,1642.78038,3559.25217,-528.0061,2491.59589,3419.1816,-728.6309,1653.89392,3494.94374,-289.93174,2331.80975,3579.09459,-89.05427,1827.71108,3588.18429,87.72453,2475.09992,4546.64999,-15.22052,1826.58712,4552.86734,199.78401,2522.59823,5391.87096,648.77867,1773.33391,5381.58643,882.25249,2464.65483,5480.15072,654.37993,1847.95053,5494.10192,904.20986,2597.89035,5746.79211,-160.29575,1577.93582,5680.75372,227.72327
Boy_(224).jpg,boys photos,2200,2750,1090.48499,384.18966,-352.14433,1106.19866,332.34644,-303.44873,1117.70927,331.22149,-303.79144,1129.48188,330.05689,-304.03682,1052.78525,336.1474,-308.52262,1032.38841,337.37207,-308.55803,1013.91386,338.94596,-308.88021,1142.35493,344.16798,33.11625,977.91409,355.53984,11.67177,1118.74979,430.69761,-219.12461,1051.62344,433.74991,-226.37485,1317.76756,608.29087,207.18068,845.8581,653.78404,138.65932,1471.19647,984.84908,-40.05599,719.2084,1043.13589,-63.7766,1160.11416,913.45261,-523.51494,939.23199,918.31738,-452.53517,1088.96788,908.6875,-601.52677,1006.07739,913.80969,-526.70131,1069.87906,854.00251,-529.0149,1006.92436,856.38884,-474.33632,1089.30141,849.84921,-493.99622,994.34989,854.43852,-428.17704,1257.9036,1345.96302,16.19169,970.02701,1362.97782,-16.71378,1357.36744,1914.87704,-148.68865,926.82288,1948.2469,-162.01161,1431.38691,2475.08796,27.0184,879.43183,2477.19014,24.31246,1398.67032,2579.36811,14.9975,911.03814,2559.75267,14.72831,1563.93137,2647.53386,-417.44731,804.32909,2666.19435,-434.5268
Boy_(225).jpg,boys photos,2293,3381,1169.40879,582.29292,-605.39635,1174.38343,530.83556,-573.61512,1185.28383,529.92659,-573.90706,1197.15897,529.04185,-574.06047,1133.82921,530.47332,-593.74398,1110.9578,529.20493,-593.85318,1086.56323,528.25727,-594.16404,1192.0765,540.92321,-270.5603,1024.71425,548.10792,-370.63373,1185.29107,638.19302,-484.57152,1135.89892,638.5416,-513.53197,1356.03735,820.0482,-117.77812,829.38363,854.66668,-250.33133,1457.54882,1163.45358,68.94114,697.99131,1191.94011,-200.83118,1391.79714,1403.63782,-211.69031,842.69009,1409.92545,-391.20913,1371.44318,1490.31552,-287.7801,862.99129,1494.9563,-455.95377,1338.73244,1465.52795,-373.24177,898.10072,1462.94815,-501.82172,1337.25377,1437.16818,-242.80565,897.021,1431.33418,-405.09495,1273.99774,1554.67349,75.55833,979.78203,1569.40666,-77.09151,1358.57742,2142.96012,-132.02208,1003.23028,2139.82281,-143.06349,1396.45852,2719.76597,-133.04468,1069.64674,2633.34814,201.65257,1360.27012,2811.43186,-167.64982,1091.76755,2677.27579,209.51681,1551.41409,2895.24218,-611.95052,1131.60902,2856.02615,-139.39975
Boy_(226).jpg,boys photos,3840,4969,1737.70912,2228.8203,-2399.67911,1879.23008,2084.94136,-2296.77498,1958.18687,2082.19122,-2295.97092,2043.03658,2082.42846,-2297.22771,1731.64604,2088.71463,-2212.48512,1704.95968,2089.81108,-2211.06422,1682.6786,2091.65669,-2212.94151,2218.69034,2180.6983,-1401.04809,1746.14388,2176.40375,-941.05488,1893.43151,2432.09234,-2056.3884,1706.13453,2431.011,-1924.54491,2805.43053,3382.86361,-815.97548,1207.85912,3160.98731,-827.60124,2867.31583,4587.37019,-570.31042,895.6806,4340.52481,-1002.73121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(227).jpg,boys photos,3376,6000,1271.75846,1465.23795,-4594.84929,1367.83961,1221.19394,-4457.14802,1453.73353,1191.17904,-4456.31495,1531.92102,1169.54148,-4457.05948,1127.58779,1323.43912,-4265.95301,1071.1271,1355.96144,-4265.67049,1018.01721,1384.00269,-4266.95471,1678.20999,1230.3746,-3151.11123,1028.22265,1484.04014,-2213.65919,1529.62534,1596.70436,-4080.8491,1241.59489,1700.0792,-3811.44185,2689.27567,2383.18598,-2470.99554,847.73273,2738.18797,-992.20594,2796.15165,4061.96094,-2274.58477,793.56842,4408.93865,-1979.06553,1294.65871,3779.21319,-2120.24539,1842.4074,3985.22973,-3930.92338,970.77142,3780.00855,-2302.98189,2239.37598,3962.14914,-4266.1313,920.86725,3557.58619,-2000.51051,2230.85409,3730.98457,-3958.22643,1038.84976,3554.50881,-1926.15857,2050.56308,3749.04299,-3843.69907,2453.53019,5094.42687,-360.96047,1470.63072,5137.86972,377.76533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(228).jpg,boys photos,3024,3780,1122.1127,736.1253,-1391.26632,1257.25962,634.13449,-1355.39578,1319.53147,646.45437,-1355.78007,1387.39846,663.49856,-1356.44796,1142.44833,619.29603,-1288.34188,1119.74582,618.6075,-1287.94759,1099.97372,619.66886,-1288.98886,1520.41129,800.91259,-891.76129,1171.02149,736.82983,-579.53213,1213.12497,924.01369,-1201.29643,1084.99874,894.91052,-1109.10013,1811.9601,1719.50813,-368.3993,755.92574,1497.58069,-402.17128,2044.62991,2504.19061,-1215.97941,717.31977,2162.01591,870.70955,2346.56369,2112.3358,-2793.09443,885.15272,2270.61904,2247.71926,2494.89982,2114.27861,-3103.34505,969.80371,2398.83998,2441.29728,2442.11361,2014.64354,-3103.57576,936.98345,2308.32618,2257.23796,2383.96639,2002.54035,-2838.63355,917.59554,2277.17949,2206.03827,1383.73787,3392.49787,241.23374,735.07664,3363.91155,-233.08725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(229).jpg,boys photos,3574,4468,1559.58782,1480.5919,-553.00723,1570.23406,1367.48401,-692.21601,1599.20626,1349.94526,-692.93529,1634.6252,1327.75429,-694.0622,1516.75554,1389.74489,-446.76166,1503.22311,1393.0794,-445.86421,1492.71342,1395.56251,-446.65302,1774.4886,1274.76215,-939.10695,1566.15374,1364.25296,203.46572,1665.21193,1532.24075,-609.33423,1594.42593,1564.74525,-276.92969,2398.157,1699.93453,-905.76609,1620.90104,1946.72877,589.50861,2789.46054,2357.16203,-909.42739,1514.58001,2713.25947,1098.77527,2432.46925,2916.5137,-1147.24498,1391.41845,3371.22678,648.02845,2334.08487,3110.49143,-1391.08815,1319.8925,3589.47766,557.71523,2256.10591,3011.1658,-1373.28378,1341.07143,3600.74033,303.22431,2270.5355,2956.52518,-1116.35713,1379.61952,3529.90465,523.68103,2236.14655,3155.57219,-316.40474,1749.82966,3179.16145,318.68536,2077.5062,4296.05039,-601.4329,1711.32301,4278.8271,172.96349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(23).jpg,boys photos,3344,5016,1512.82918,1752.46804,-2304.8444,1625.39468,1580.17722,-2332.91913,1697.86429,1578.74362,-2332.07502,1771.00162,1577.8449,-2332.52448,1472.04435,1572.53686,-2086.37799,1437.75509,1565.76294,-2087.49657,1404.51643,1559.10114,-2089.86466,1947.16,1653.71567,-2088.1019,1498.54606,1643.62699,-1016.65559,1644.67531,1918.07822,-2189.55771,1489.32621,1915.18308,-1881.01933,2602.62021,2669.06005,-2363.00218,1391.83293,2492.77191,-468.2184,2320.625,4052.01895,-2393.01408,1299.66175,3675.26561,-403.26144,1364.69181,4758.39254,-2376.36685,1152.86788,4605.52595,-1160.86162,0.0,0.0,0.0,1133.08168,4998.68296,-1424.9235,0.0,0.0,0.0,1261.52575,4945.58795,-1550.73288,1211.01818,4895.19539,-2365.86578,1293.13438,4830.62894,-1246.67018,2461.45607,4347.12021,-609.2906,1759.21953,4182.46676,608.65577,0.0,0.0,0.0,392.36672,4860.69914,-863.39745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(230).jpg,boys photos,5547,3698,2826.14474,1114.74276,-2008.67684,2884.1744,999.38546,-1844.77349,2925.95275,989.27952,-1844.59643,2965.7123,981.75423,-1845.31687,2771.80636,1033.80439,-1792.94639,2739.14521,1047.94641,-1793.23602,2708.17505,1063.27824,-1793.90686,3050.19047,1026.37697,-991.2284,2702.96074,1138.44309,-726.45935,2936.31956,1203.89577,-1699.70165,2814.37706,1248.10775,-1624.96127,3373.21896,1566.06917,-705.22798,2555.80926,1642.10312,-359.54612,3628.14359,792.82539,-1157.35754,2157.23928,1044.59066,-466.4167,2891.76361,668.67474,-39.27427,2685.42412,691.63061,503.72911,2773.92982,641.27392,-124.81794,2830.28022,613.0483,415.27784,2748.42046,680.50364,192.06472,2831.95319,684.95591,714.7831,2779.17587,726.16311,63.50114,2799.42512,751.98061,578.87388,3295.78679,3041.09977,30.96615,2800.18127,3085.38901,-30.55056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(231).jpg,boys photos,4288,2848,1492.95876,952.81884,-2538.14256,1565.56642,794.30083,-2345.20651,1620.95866,790.59679,-2344.10264,1683.24222,788.05931,-2344.65598,1345.90107,821.61052,-2355.73609,1269.86538,834.9576,-2352.69617,1205.91642,849.95502,-2354.41804,1769.7358,886.36896,-1128.823,1128.90287,981.10257,-1127.22432,1621.51954,1135.0155,-2079.07369,1363.68606,1186.61121,-2075.79786,2502.05119,1936.31256,-593.52439,783.60012,2190.96364,-1036.92381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy_(232).jpg,boys photos,3456,5184,1595.86692,1698.42951,-5027.07404,1713.56881,1532.17069,-4770.55467,1781.48234,1538.86806,-4771.93277,1842.70139,1550.96875,-4773.41592,1493.81498,1542.75732,-4759.26746,1419.21407,1553.63904,-4757.75423,1352.93531,1569.41393,-4759.81293,1945.4399,1671.48029,-2929.88583,1287.48937,1688.23715,-2758.19712,1760.65267,1932.25651,-4323.53856,1468.29093,1933.78725,-4282.03166,2553.59331,2791.80004,-1764.47612,752.50367,2896.26787,-1649.4229,2986.60206,4074.36205,-1784.26428,448.07554,4161.83385,-2094.20254,3072.3601,4953.08678,-4247.47952,403.99125,4826.61481,-5822.88766,0.0,0.0,0.0,350.24184,5093.97593,-6606.16328,0.0,0.0,0.0,485.97786,4973.80521,-6978.48239,2898.49136,5120.28802,-4456.54948,523.79201,4862.6085,-6075.1994,2253.68262,5146.03187,-294.14351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
